utility_component_template,,,,,,,,,,,,
key,size,icon,icon_frame,power,cost,prerequisites,component_set,upgrades_to,size_restriction,class_restriction,ai_weight,
"MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,120,60,{ "tech_cold_fusion_power" },"onboard_reactor_components","MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_4",{ destroyer destroyerNSC Escort Frigate },{ shipclass_military },{ weight = @weight_3 },
"MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,160,80,{ "tech_antimatter_power" },"onboard_reactor_components","MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_5",{ destroyer destroyerNSC Escort Frigate },{ shipclass_military },{ weight = @weight_4 },
"MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,200,100,{ "tech_zero_point_power" },"onboard_reactor_components","MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_6",{ destroyer destroyerNSC Escort Frigate },{ shipclass_military },{ weight = @weight_5 },
"MEDIUM_SMALL_SHIP_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,240,120,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ destroyer destroyerNSC Escort Frigate },{ shipclass_military },{ weight = @weight_6 },
"MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,60,30,{ "tech_fission_power" },"onboard_reactor_components","MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_2",{ cruiser cruiserNSC supportship LightCarrier Light_Carrier StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser ConstructionCruiser ScienceCruiser },{ shipclass_military },{ weight = @weight_1 },
"MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,120,60,{ "tech_fusion_power" },"onboard_reactor_components","MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_3",{ cruiser cruiserNSC supportship LightCarrier Light_Carrier StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser ConstructionCruiser ScienceCruiser },{ shipclass_military },{ weight = @weight_2 },
"MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,180,90,{ "tech_cold_fusion_power" },"onboard_reactor_components","MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_4",{ cruiser cruiserNSC supportship LightCarrier Light_Carrier StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser ConstructionCruiser ScienceCruiser },{ shipclass_military },{ weight = @weight_3 },
"MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,240,120,{ "tech_antimatter_power" },"onboard_reactor_components","MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_5",{ cruiser cruiserNSC supportship LightCarrier Light_Carrier StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser ConstructionCruiser ScienceCruiser },{ shipclass_military },{ weight = @weight_4 },
"MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,300,150,{ "tech_zero_point_power" },"onboard_reactor_components","MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_6",{ cruiser cruiserNSC supportship LightCarrier Light_Carrier StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser ConstructionCruiser ScienceCruiser },{ shipclass_military },{ weight = @weight_5 },
"MEDIUM_LARGE_SHIP_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,360,180,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ cruiser cruiserNSC supportship LightCarrier Light_Carrier StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser ConstructionCruiser ScienceCruiser },{ shipclass_military },{ weight = @weight_6 },
"LARGE_SHIP_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,80,40,{ "tech_fission_power" },"onboard_reactor_components","LARGE_SHIP_ONBOARD_REACTOR_2",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_1 },
"LARGE_SHIP_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,160,80,{ "tech_fusion_power" },"onboard_reactor_components","LARGE_SHIP_ONBOARD_REACTOR_3",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_2 },
"LARGE_SHIP_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,240,120,{ "tech_cold_fusion_power" },"onboard_reactor_components","LARGE_SHIP_ONBOARD_REACTOR_4",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_3 },
"LARGE_SHIP_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,320,160,{ "tech_antimatter_power" },"onboard_reactor_components","LARGE_SHIP_ONBOARD_REACTOR_5",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_4 },
"LARGE_SHIP_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,400,200,{ "tech_zero_point_power" },"onboard_reactor_components","LARGE_SHIP_ONBOARD_REACTOR_6",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_5 },
"LARGE_SHIP_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,480,240,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_6 },
"EXTRA_LARGE_SHIP_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,100,50,{ "tech_fission_power" },"onboard_reactor_components","EXTRA_LARGE_SHIP_ONBOARD_REACTOR_2",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_1 },
"EXTRA_LARGE_SHIP_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,200,100,{ "tech_fusion_power" },"onboard_reactor_components","EXTRA_LARGE_SHIP_ONBOARD_REACTOR_3",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_2 },
"EXTRA_LARGE_SHIP_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,300,150,{ "tech_cold_fusion_power" },"onboard_reactor_components","EXTRA_LARGE_SHIP_ONBOARD_REACTOR_4",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_3 },
"EXTRA_LARGE_SHIP_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,400,200,{ "tech_antimatter_power" },"onboard_reactor_components","EXTRA_LARGE_SHIP_ONBOARD_REACTOR_5",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_4 },
"EXTRA_LARGE_SHIP_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,500,250,{ "tech_zero_point_power" },"onboard_reactor_components","EXTRA_LARGE_SHIP_ONBOARD_REACTOR_6",{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_5 },
"EXTRA_LARGE_SHIP_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,600,300,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ battleship battleshipNSC Carrier SCX_Carrier },{ shipclass_military },{ weight = @weight_6 },
"SMALL_MILITARY_STATION_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,30,15,{ "tech_fission_power" },"onboard_reactor_components","SMALL_MILITARY_STATION_ONBOARD_REACTOR_2",{ military_station_small outpost_station },{ shipclass_military_station },{ weight = @weight_1 },
"SMALL_MILITARY_STATION_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,60,30,{ "tech_fusion_power" },"onboard_reactor_components","SMALL_MILITARY_STATION_ONBOARD_REACTOR_3",{ military_station_small outpost_station },{ shipclass_military_station },{ weight = @weight_2 },
"SMALL_MILITARY_STATION_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,90,45,{ "tech_cold_fusion_power" },"onboard_reactor_components","SMALL_MILITARY_STATION_ONBOARD_REACTOR_4",{ military_station_small outpost_station },{ shipclass_military_station },{ weight = @weight_3 },
"SMALL_MILITARY_STATION_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,120,60,{ "tech_antimatter_power" },"onboard_reactor_components","SMALL_MILITARY_STATION_ONBOARD_REACTOR_5",{ military_station_small outpost_station },{ shipclass_military_station },{ weight = @weight_4 },
"SMALL_MILITARY_STATION_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,150,75,{ "tech_zero_point_power" },"onboard_reactor_components","SMALL_MILITARY_STATION_ONBOARD_REACTOR_6",{ military_station_small outpost_station },{ shipclass_military_station },{ weight = @weight_5 },
"SMALL_MILITARY_STATION_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,180,90,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ military_station_small outpost_station },{ shipclass_military_station },{ weight = @weight_6 },
"MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,60,30,{ "tech_fission_power" },"onboard_reactor_components","MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_2",{ military_station_medium ass_military_complex },{ shipclass_military_station },{ weight = @weight_1 },
"MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,120,60,{ "tech_fusion_power" },"onboard_reactor_components","MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_3",{ military_station_medium ass_military_complex },{ shipclass_military_station },{ weight = @weight_2 },
"MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,180,90,{ "tech_cold_fusion_power" },"onboard_reactor_components","MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_4",{ military_station_medium ass_military_complex },{ shipclass_military_station },{ weight = @weight_3 },
"MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,240,120,{ "tech_antimatter_power" },"onboard_reactor_components","MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_5",{ military_station_medium ass_military_complex },{ shipclass_military_station },{ weight = @weight_4 },
"MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,300,150,{ "tech_zero_point_power" },"onboard_reactor_components","MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_6",{ military_station_medium ass_military_complex },{ shipclass_military_station },{ weight = @weight_5 },
"MEDIUM_MILITARY_STATION_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,360,180,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ military_station_medium ass_military_complex },{ shipclass_military_station },{ weight = @weight_6 },
"LARGE_MILITARY_STATION_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,90,45,{ "tech_fission_power" },"onboard_reactor_components","LARGE_MILITARY_STATION_ONBOARD_REACTOR_2",{ military_station_large },{ shipclass_military_station },{ weight = @weight_1 },
"LARGE_MILITARY_STATION_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,180,90,{ "tech_fusion_power" },"onboard_reactor_components","LARGE_MILITARY_STATION_ONBOARD_REACTOR_3",{ military_station_large },{ shipclass_military_station },{ weight = @weight_2 },
"LARGE_MILITARY_STATION_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,270,135,{ "tech_cold_fusion_power" },"onboard_reactor_components","LARGE_MILITARY_STATION_ONBOARD_REACTOR_4",{ military_station_large },{ shipclass_military_station },{ weight = @weight_3 },
"LARGE_MILITARY_STATION_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,360,180,{ "tech_antimatter_power" },"onboard_reactor_components","LARGE_MILITARY_STATION_ONBOARD_REACTOR_5",{ military_station_large },{ shipclass_military_station },{ weight = @weight_4 },
"LARGE_MILITARY_STATION_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,450,225,{ "tech_zero_point_power" },"onboard_reactor_components","LARGE_MILITARY_STATION_ONBOARD_REACTOR_6",{ military_station_large },{ shipclass_military_station },{ weight = @weight_5 },
"LARGE_MILITARY_STATION_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,540,270,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ military_station_large },{ shipclass_military_station },{ weight = @weight_6 },
"EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,120,60,{ "tech_fission_power" },"onboard_reactor_components","EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_2",{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ shipclass_military_station },{ weight = @weight_1 },
"EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,240,120,{ "tech_fusion_power" },"onboard_reactor_components","EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_3",{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ shipclass_military_station },{ weight = @weight_2 },
"EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,360,180,{ "tech_cold_fusion_power" },"onboard_reactor_components","EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_4",{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ shipclass_military_station },{ weight = @weight_3 },
"EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,480,240,{ "tech_antimatter_power" },"onboard_reactor_components","EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_5",{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ shipclass_military_station },{ weight = @weight_4 },
"EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,600,300,{ "tech_zero_point_power" },"onboard_reactor_components","EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_6",{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ shipclass_military_station },{ weight = @weight_5 },
"EXTRA_LARGE_MILITARY_STATION_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,720,360,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ shipclass_military_station },{ weight = @weight_6 },
"SCIENCE_SHIP_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,20,10,{ "tech_fission_power" },"onboard_reactor_components","SCIENCE_SHIP_ONBOARD_REACTOR_2",,{ shipclass_science_ship },{ weight = @weight_1 },
"SCIENCE_SHIP_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,40,20,{ "tech_fusion_power" },"onboard_reactor_components","SCIENCE_SHIP_ONBOARD_REACTOR_3",,{ shipclass_science_ship },{ weight = @weight_2 },
"SCIENCE_SHIP_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,60,30,{ "tech_cold_fusion_power" },"onboard_reactor_components","SCIENCE_SHIP_ONBOARD_REACTOR_4",,{ shipclass_science_ship },{ weight = @weight_3 },
"SCIENCE_SHIP_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,80,40,{ "tech_antimatter_power" },"onboard_reactor_components","SCIENCE_SHIP_ONBOARD_REACTOR_5",,{ shipclass_science_ship },{ weight = @weight_4 },
"SCIENCE_SHIP_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,100,50,{ "tech_zero_point_power" },"onboard_reactor_components","SCIENCE_SHIP_ONBOARD_REACTOR_6",,{ shipclass_science_ship },{ weight = @weight_5 },
"SCIENCE_SHIP_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,120,60,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,,{ shipclass_science_ship },{ weight = @weight_6 },
"NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_1",aux,"GFX_ship_part_reactor_1",1,10,0,{ "tech_fission_power" },"onboard_reactor_components","NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_2",,{ shipclass_colonizer shipclass_constructor shipclass_transport },{ weight = @weight_1 },
"NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_2",aux,"GFX_ship_part_reactor_2",1,20,0,{ "tech_fusion_power" },"onboard_reactor_components","NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_3",,{ shipclass_colonizer shipclass_constructor shipclass_transport },{ weight = @weight_2 },
"NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_3",aux,"GFX_ship_part_reactor_3",1,30,0,{ "tech_cold_fusion_power" },"onboard_reactor_components","NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_4",,{ shipclass_colonizer shipclass_constructor shipclass_transport },{ weight = @weight_3 },
"NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_4",aux,"GFX_ship_part_reactor_4",1,40,0,{ "tech_antimatter_power" },"onboard_reactor_components","NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_5",,{ shipclass_colonizer shipclass_constructor shipclass_transport },{ weight = @weight_4 },
"NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_5",aux,"GFX_ship_part_reactor_5",1,50,0,{ "tech_zero_point_power" },"onboard_reactor_components","NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_6",,{ shipclass_colonizer shipclass_constructor shipclass_transport },{ weight = @weight_5 },
"NON-DESIGNABLE_SHIP_ONBOARD_REACTOR_6",aux,"GFX_ship_part_enigmatic_power_core",1,60,0,{ "tech_enigmatic_power_core" },"onboard_reactor_components",,,{ shipclass_colonizer shipclass_constructor shipclass_transport },{ weight = @weight_6 },
