utility_component_template,,,,,,,,,,,,,,,,,,
key,size,icon,icon_frame,power,cost,class_restriction,size_restriction,component_set,ship_behavior,upgrades_to,ship_modifier,,,,,ai_weight,prerequisites,
"CRUISER_ARCHITECTURE_2",aux,"GFX_ship_part_computer_aggressive_basic",1,-7.5,15,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_ARCHITECTURE_3",4,8,4,4,,10,{ "tech_combat_computers_1" },
"CRUISER_ARCHITECTURE_3",aux,"GFX_ship_part_computer_aggressive_advanced",1,-15,30,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_ARCHITECTURE_4",6,12,6,6,,100,{ "tech_combat_computers_2" },
"CRUISER_ARCHITECTURE_4",aux,"GFX_ship_part_computer_sapient",1,-22.5,45,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_ARCHITECTURE_5",8,16,8,8,,10000,{ "tech_combat_computers_3" },
"CRUISER_ARCHITECTURE_5",aux,"GFX_ship_part_computer_pregoc",1,-22.5,45,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser",,12,24,12,12,,1000000,{ "tech_precognition_interface" },
"BATTLESHIP_ARCHITECTURE_1",aux,"GFX_ship_part_computer_default",1,0,0,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_ARCHITECTURE_2",1,2,2,5,,1,,
"BATTLESHIP_ARCHITECTURE_2",aux,"GFX_ship_part_computer_defensive_basic",1,-10,20,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_ARCHITECTURE_3",2,4,4,10,,10,{ "tech_combat_computers_1" },
"BATTLESHIP_ARCHITECTURE_3",aux,"GFX_ship_part_computer_defensive_advanced",1,-20,40,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_ARCHITECTURE_4",3,6,6,15,,100,{ "tech_combat_computers_2" },
"BATTLESHIP_ARCHITECTURE_4",aux,"GFX_ship_part_computer_sapient",1,-30,60,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_ARCHITECTURE_5",4,8,8,20,,10000,{ "tech_combat_computers_3" },
"BATTLESHIP_ARCHITECTURE_5",aux,"GFX_ship_part_computer_pregoc",1,-30,60,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship",,6,12,12,30,,1000000,{ "tech_precognition_interface" },
"DREADNOUGHT_ARCHITECTURE_1",aux,"GFX_ship_part_computer_default",1,0,0,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought","DREADNOUGHT_ARCHITECTURE_2",1,3,2,4,,1,,
"DREADNOUGHT_ARCHITECTURE_2",aux,"GFX_ship_part_computer_defensive_basic",1,-12.5,25,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought","DREADNOUGHT_ARCHITECTURE_3",2,6,4,8,,10,{ "tech_combat_computers_1" },
"DREADNOUGHT_ARCHITECTURE_3",aux,"GFX_ship_part_computer_defensive_advanced",1,-25,50,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,3,9,6,12,,100,{ "tech_combat_computers_2" },
"DREADNOUGHT_ARCHITECTURE_4",aux,"GFX_ship_part_computer_sapient",1,-37.5,75,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,4,12,8,16,,10000,{ "tech_combat_computers_3" },
"DREADNOUGHT_ARCHITECTURE_5",aux,"GFX_ship_part_computer_pregoc",1,-37.5,75,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,6,18,12,24,,1000000,{ "tech_precognition_interface" },
"CORVETTE_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,-10,20,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"combat_computers","ex_corvette",,@small_ship_evasion_add_tier_DECODER,@small_ship_accuracy_add_tier_DECODER,@small_ship_tracking_add_tier_DECODER,@small_ship_fire_rate_mult_tier_DECODER,,10000,{ tech_enigmatic_decoder },
"DESTROYER_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,-20,40,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer",,@medium_small_ship_evasion_add_tier_DECODER,@medium_small_ship_accuracy_add_tier_DECODER,@medium_small_ship_tracking_add_tier_DECODER,@medium_small_ship_fire_rate_mult_tier_DECODER,,100000,{ tech_enigmatic_decoder },
"CRUISER_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,-30,60,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser",,@medium_large_ship_evasion_add_tier_DECODER,@medium_large_ship_accuracy_add_tier_DECODER,@medium_large_ship_tracking_add_tier_DECODER,@medium_large_ship_fire_rate_mult_tier_DECODER,,100000,{ tech_enigmatic_decoder },
"BATTLESHIP_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,-40,80,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship",,@large_ship_evasion_add_tier_DECODER,@large_ship_accuracy_add_tier_DECODER,@large_ship_tracking_add_tier_DECODER,@large_ship_fire_rate_mult_tier_DECODER,,100000,{ tech_enigmatic_decoder },
"DREADNOUGHT_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,-50,100,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,@extra_large_ship_evasion_add_tier_DECODER,@extra_large_ship_accuracy_add_tier_DECODER,@extra_large_ship_tracking_add_tier_DECODER,@extra_large_ship_fire_rate_mult_tier_DECODER,,100000,{ tech_enigmatic_decoder },
"SMALL_STATION_ARCHITECTURE_1",aux,"GFX_ship_part_computer_station_default",1,0,0,{ shipclass_military_station },{ military_station_small },"combat_computers","ex_small_station","SMALL_STATION_ARCHITECTURE_2",,2,2,2,4,1,,
"SMALL_STATION_ARCHITECTURE_2",aux,"GFX_ship_part_computer_station_aggressive_basic",1,5,5,{ shipclass_military_station },{ military_station_small },"combat_computers","ex_small_station","SMALL_STATION_ARCHITECTURE_3",,4,4,4,8,10,{ "tech_combat_computers_1" },
"SMALL_STATION_ARCHITECTURE_3",aux,"GFX_ship_part_computer_station_aggressive_advanced",1,10,10,{ shipclass_military_station },{ military_station_small },"combat_computers","ex_small_station","SMALL_STATION_ARCHITECTURE_4",,6,6,6,12,100,{ "tech_combat_computers_2" },
"SMALL_STATION_ARCHITECTURE_4",aux,"GFX_ship_part_computer_station_sapient",1,15,15,{ shipclass_military_station },{ military_station_small },"combat_computers","ex_small_station","SMALL_STATION_ARCHITECTURE_5",,8,8,8,16,100000,{ "tech_combat_computers_3" },
"SMALL_STATION_ARCHITECTURE_5",aux,"GFX_ship_part_computer_station_pregoc",1,20,20,{ shipclass_military_station },{ military_station_small },"combat_computers","ex_small_station",,,16,16,16,24,10000000,{ "tech_precognition_interface" },
"MEDIUM_STATION_ARCHITECTURE_1",aux,"GFX_ship_part_computer_station_default",1,0,0,{ shipclass_military_station },{ military_station_medium ass_military_complex },"combat_computers","ex_medium_station","MEDIUM_STATION_ARCHITECTURE_2",,2,2,2,4,1,,
"MEDIUM_STATION_ARCHITECTURE_2",aux,"GFX_ship_part_computer_station_aggressive_basic",1,5,5,{ shipclass_military_station },{ military_station_medium ass_military_complex },"combat_computers","ex_medium_station","MEDIUM_STATION_ARCHITECTURE_3",,4,4,4,8,10,{ "tech_combat_computers_1" },
"MEDIUM_STATION_ARCHITECTURE_3",aux,"GFX_ship_part_computer_station_aggressive_advanced",1,10,10,{ shipclass_military_station },{ military_station_medium ass_military_complex },"combat_computers","ex_medium_station","MEDIUM_STATION_ARCHITECTURE_4",,6,6,6,12,100,{ "tech_combat_computers_2" },
"MEDIUM_STATION_ARCHITECTURE_4",aux,"GFX_ship_part_computer_station_sapient",1,15,15,{ shipclass_military_station },{ military_station_medium ass_military_complex },"combat_computers","ex_medium_station","MEDIUM_STATION_ARCHITECTURE_5",,8,8,8,16,100000,{ "tech_combat_computers_3" },
"MEDIUM_STATION_ARCHITECTURE_5",aux,"GFX_ship_part_computer_station_pregoc",1,20,20,{ shipclass_military_station },{ military_station_medium ass_military_complex },"combat_computers","ex_medium_station",,,16,16,16,24,10000000,{ "tech_precognition_interface" },
"LARGE_STATION_ARCHITECTURE_1",aux,"GFX_ship_part_computer_station_default",1,0,0,{ shipclass_military_station },{ military_station_large },"combat_computers","ex_large_station","LARGE_STATION_ARCHITECTURE_2",,2,2,2,4,1,,
"LARGE_STATION_ARCHITECTURE_2",aux,"GFX_ship_part_computer_station_aggressive_basic",1,5,5,{ shipclass_military_station },{ military_station_large },"combat_computers","ex_large_station","LARGE_STATION_ARCHITECTURE_3",,4,4,4,8,10,{ "tech_combat_computers_1" },
"LARGE_STATION_ARCHITECTURE_3",aux,"GFX_ship_part_computer_station_aggressive_advanced",1,10,10,{ shipclass_military_station },{ military_station_large },"combat_computers","ex_large_station","LARGE_STATION_ARCHITECTURE_4",,6,6,6,12,100,{ "tech_combat_computers_2" },
"LARGE_STATION_ARCHITECTURE_4",aux,"GFX_ship_part_computer_station_sapient",1,15,15,{ shipclass_military_station },{ military_station_large },"combat_computers","ex_large_station","LARGE_STATION_ARCHITECTURE_5",,8,8,8,16,100000,{ "tech_combat_computers_3" },
"LARGE_STATION_ARCHITECTURE_5",aux,"GFX_ship_part_computer_station_pregoc",1,20,20,{ shipclass_military_station },{ military_station_large },"combat_computers","ex_large_station",,,16,16,16,24,10000000,{ "tech_precognition_interface" },
"EXTRA_LARGE_STATION_ARCHITECTURE_1",aux,"GFX_ship_part_computer_station_default",1,0,0,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"combat_computers","ex_extra_large_station","EXTRA_LARGE_STATION_ARCHITECTURE_2",,2,2,2,4,1,,
"EXTRA_LARGE_STATION_ARCHITECTURE_2",aux,"GFX_ship_part_computer_station_aggressive_basic",1,5,5,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"combat_computers","ex_extra_large_station","EXTRA_LARGE_STATION_ARCHITECTURE_3",,4,4,4,8,10,{ "tech_combat_computers_1" },
"EXTRA_LARGE_STATION_ARCHITECTURE_3",aux,"GFX_ship_part_computer_station_aggressive_advanced",1,10,10,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"combat_computers","ex_extra_large_station","EXTRA_LARGE_STATION_ARCHITECTURE_4",,6,6,6,12,100,{ "tech_combat_computers_2" },
"EXTRA_LARGE_STATION_ARCHITECTURE_4",aux,"GFX_ship_part_computer_station_sapient",1,15,15,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"combat_computers","ex_extra_large_station","EXTRA_LARGE_STATION_ARCHITECTURE_5",,8,8,8,16,100000,{ "tech_combat_computers_3" },
"EXTRA_LARGE_STATION_ARCHITECTURE_5",aux,"GFX_ship_part_computer_station_pregoc",1,20,20,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"combat_computers","ex_extra_large_station",,,16,16,16,24,10000000,{ "tech_precognition_interface" },
