utility_component_template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key,size,icon,icon_frame,power,cost,class_restriction,size_restriction,prerequisites,component_set,upgrades_to,ai_weight,ship_modifier,,,,,,,,,,# UTILITIES ROLES #,#### ExOverhaul Modified Components,utility_component_template,,,,,,,,,,,,,,,,,,### Engimatic Coders,
"MEDIUM_SMALL_SHIP_ARCHITECTURE_4",aux,"GFX_ship_part_ship_architecture_4",1,0,60,{ shipclass_military_ship },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },{ "tech_ship_architecture_4" },"ship_architecture_components","MEDIUM_SMALL_SHIP_ARCHITECTURE_5",80,0.75,0.75,0.75,-0.45,0.15,15,,,,,,,"CORVETTE_ARCHITECTURE_1",aux,"GFX_ship_part_ship_architecture_1",1,0,0,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"architecture_components","ex_corvette","CORVETTE_ARCHITECTURE_2",4,2,2,2,,1,,,
"MEDIUM_SMALL_SHIP_ARCHITECTURE_5",aux,"GFX_ship_part_ship_architecture_5",1,0,80,{ shipclass_military_ship },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },{ "tech_ship_architecture_5" },"ship_architecture_components",,100,1,1,1,-0.6,0.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRUISER_ARCHITECTURE_1",aux,"GFX_ship_part_ship_architecture_1",1,0,0,{ shipclass_military_ship },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },{ "tech_ship_architecture_1" },"ship_architecture_components","CRUISER_ARCHITECTURE_2",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRUISER_ARCHITECTURE_2",aux,"GFX_ship_part_ship_architecture_2",1,0,30,{ shipclass_military_ship },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },{ "tech_ship_architecture_2" },"ship_architecture_components","CRUISER_ARCHITECTURE_3",40,0.25,0.25,0.25,-0.15,0.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRUISER_ARCHITECTURE_3",aux,"GFX_ship_part_ship_architecture_3",1,0,60,{ shipclass_military_ship },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },{ "tech_ship_architecture_3" },"ship_architecture_components","CRUISER_ARCHITECTURE_4",60,0.5,0.5,0.5,-0.3,0.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRUISER_ARCHITECTURE_4",aux,"GFX_ship_part_ship_architecture_4",1,0,90,{ shipclass_military_ship },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },{ "tech_ship_architecture_4" },"ship_architecture_components","CRUISER_ARCHITECTURE_5",80,0.75,0.75,0.75,-0.45,0.15,15,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRUISER_ARCHITECTURE_5",aux,"GFX_ship_part_ship_architecture_5",1,0,120,{ shipclass_military_ship },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },{ "tech_ship_architecture_5" },"ship_architecture_components",,100,1,1,1,-0.6,0.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,
"BATTLESHIP_ARCHITECTURE_1",aux,"GFX_ship_part_ship_architecture_1",1,0,0,{ shipclass_military_ship },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup },{ "tech_ship_architecture_1" },"ship_architecture_components","BATTLESHIP_ARCHITECTURE_2",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BATTLESHIP_ARCHITECTURE_2",aux,"GFX_ship_part_ship_architecture_2",1,0,40,{ shipclass_military_ship },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup },{ "tech_ship_architecture_2" },"ship_architecture_components","BATTLESHIP_ARCHITECTURE_3",40,0.25,0.25,0.25,-0.15,0.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"BATTLESHIP_ARCHITECTURE_3",aux,"GFX_ship_part_ship_architecture_3",1,0,80,{ shipclass_military_ship },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup },{ "tech_ship_architecture_3" },"ship_architecture_components","BATTLESHIP_ARCHITECTURE_4",60,0.5,0.5,0.5,-0.3,0.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"BATTLESHIP_ARCHITECTURE_4",aux,"GFX_ship_part_ship_architecture_4",1,0,120,{ shipclass_military_ship },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup },{ "tech_ship_architecture_4" },"ship_architecture_components","BATTLESHIP_ARCHITECTURE_5",80,0.75,0.75,0.75,-0.45,0.15,15,,,,,,,,,,,,,,,,,,,,,,,,,,
"BATTLESHIP_ARCHITECTURE_5",aux,"GFX_ship_part_ship_architecture_5",1,0,160,{ shipclass_military_ship },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup },{ "tech_ship_architecture_5" },"ship_architecture_components",,100,1,1,1,-0.6,0.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,
"CARRIER_ARCHITECTURE_1",aux,"GFX_ship_part_ship_architecture_1",1,0,0,{ shipclass_military_ship },{ SCX_Carrier Carrier LightCarrier Light_Carrier },{ "tech_ship_architecture_1" },"ship_architecture_components","CARRIER_ARCHITECTURE_2",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CARRIER_ARCHITECTURE_2",aux,"GFX_ship_part_ship_architecture_2",1,0,40,{ shipclass_military_ship },{ SCX_Carrier Carrier LightCarrier Light_Carrier },{ "tech_ship_architecture_2" },"ship_architecture_components","CARRIER_ARCHITECTURE_3",40,0.25,0.25,0.25,-0.15,0.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"CARRIER_ARCHITECTURE_3",aux,"GFX_ship_part_ship_architecture_3",1,0,80,{ shipclass_military_ship },{ SCX_Carrier Carrier LightCarrier Light_Carrier },{ "tech_ship_architecture_3" },"ship_architecture_components","CARRIER_ARCHITECTURE_4",60,0.5,0.5,0.5,-0.3,0.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"CARRIER_ARCHITECTURE_4",aux,"GFX_ship_part_ship_architecture_4",1,0,120,{ shipclass_military_ship },{ SCX_Carrier Carrier LightCarrier Light_Carrier },{ "tech_ship_architecture_4" },"ship_architecture_components","CARRIER_ARCHITECTURE_5",80,0.75,0.75,0.75,-0.45,0.15,15,,,,,,,,,,,,,,,,,,,,,,,,,,
"CARRIER_ARCHITECTURE_5",aux,"GFX_ship_part_ship_architecture_5",1,0,160,{ shipclass_military_ship },{ SCX_Carrier Carrier LightCarrier Light_Carrier },{ "tech_ship_architecture_5" },"ship_architecture_components",,100,1,1,1,-0.6,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
"DREADNOUGHT_ARCHITECTURE_1",aux,"GFX_ship_part_ship_architecture_1",1,0,0,{ shipclass_military_ship },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },{ "tech_ship_architecture_1" },"ship_architecture_components","DREADNOUGHT_ARCHITECTURE_2",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DREADNOUGHT_ARCHITECTURE_2",aux,"GFX_ship_part_ship_architecture_2",1,0,50,{ shipclass_military_ship },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },{ "tech_ship_architecture_2" },"ship_architecture_components","DREADNOUGHT_ARCHITECTURE_3",40,0.25,0.25,0.25,-0.15,0.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"DREADNOUGHT_ARCHITECTURE_3",aux,"GFX_ship_part_ship_architecture_3",1,0,100,{ shipclass_military_ship },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },{ "tech_ship_architecture_3" },"ship_architecture_components","DREADNOUGHT_ARCHITECTURE_4",60,0.5,0.5,0.5,-0.3,0.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"DREADNOUGHT_ARCHITECTURE_4",aux,"GFX_ship_part_ship_architecture_4",1,0,150,{ shipclass_military_ship },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },{ "tech_ship_architecture_4" },"ship_architecture_components","DREADNOUGHT_ARCHITECTURE_5",80,0.75,0.75,0.75,-0.45,0.15,15,,,,,,,,,,,,,,,,,,,,,,,,,,
"DREADNOUGHT_ARCHITECTURE_5",aux,"GFX_ship_part_ship_architecture_5",1,0,200,{ shipclass_military_ship },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },{ "tech_ship_architecture_5" },"ship_architecture_components",,100,1,1,1,-0.6,0.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_PLATFORM_ARCHITECTURE_1",aux,"GFX_ship_part_station_architecture_1",1,0,0,,,{ "tech_station_architecture_1" },"station_architecture_components","DEFENSE_PLATFORM_ARCHITECTURE_2",5,,,,,,,,2,45,,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_PLATFORM_ARCHITECTURE_2",aux,"GFX_ship_part_station_architecture_2",1,0,50,{ shipclass_military_station },{ military_station_small },{ "tech_station_architecture_2" },"station_architecture_components","DEFENSE_PLATFORM_ARCHITECTURE_3",10,0.5,0.25,0.5,,,25,,4,50,0.05,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_PLATFORM_ARCHITECTURE_3",aux,"GFX_ship_part_station_architecture_3",1,0,100,{ shipclass_military_station },{ military_station_small },{ "tech_station_architecture_3" },"station_architecture_components","DEFENSE_PLATFORM_ARCHITECTURE_4",20,1,0.5,1,,,30,,6,55,0.1,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_PLATFORM_ARCHITECTURE_4",aux,"GFX_ship_part_station_architecture_4",1,0,150,{ shipclass_military_station },{ military_station_small },{ "tech_station_architecture_4" },"station_architecture_components",,30,1.5,0.75,1.5,,,35,,8,60,0.15,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_PLATFORM_ARCHITECTURE_5",aux,"GFX_ship_part_station_architecture_5",1,0,200,{ shipclass_military_station },{ military_station_small },{ "tech_station_architecture_5" },"station_architecture_components",,50,2,1,2,,,40,,10,65,0.2,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_STATION_ARCHITECTURE_1",aux,"GFX_ship_part_station_architecture_1",1,0,0,{ shipclass_military_station },{ military_station_medium ass_military_complex },{ "tech_station_architecture_1" },"station_architecture_components","DEFENSE_STATION_ARCHITECTURE_2",5,,,,,,,,2,45,,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_STATION_ARCHITECTURE_2",aux,"GFX_ship_part_station_architecture_2",1,0,100,{ shipclass_military_station },{ military_station_medium ass_military_complex },{ "tech_station_architecture_2" },"station_architecture_components","DEFENSE_STATION_ARCHITECTURE_3",10,0.5,0.25,0.5,,,25,,4,50,0.05,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_STATION_ARCHITECTURE_3",aux,"GFX_ship_part_station_architecture_3",1,0,200,{ shipclass_military_station },{ military_station_medium ass_military_complex },{ "tech_station_architecture_3" },"station_architecture_components","DEFENSE_STATION_ARCHITECTURE_4",20,1,0.5,1,,,30,,6,55,0.1,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_STATION_ARCHITECTURE_4",aux,"GFX_ship_part_station_architecture_4",1,0,300,{ shipclass_military_station },{ military_station_medium ass_military_complex },{ "tech_station_architecture_4" },"station_architecture_components",,30,1.5,0.75,1.5,,,35,,8,60,0.15,,,,,,,,,,,,,,,,,,,,,,
"DEFENSE_STATION_ARCHITECTURE_5",aux,"GFX_ship_part_station_architecture_5",1,0,400,{ shipclass_military_station },{ military_station_medium ass_military_complex },{ "tech_station_architecture_5" },"station_architecture_components",,40,2,1,2,,,40,,10,65,0.2,,,,,,,,,,,,,,,,,,,,,,
"FORTRESS_ARCHITECTURE_1",aux,"GFX_ship_part_station_architecture_1",1,0,0,{ shipclass_military_station },{ military_station_large },{ "tech_station_architecture_1" },"station_architecture_components","FORTRESS_ARCHITECTURE_2",5,,,,,,,,2,45,,,,,,,,,,,,,,,,,,,,,,,
"FORTRESS_ARCHITECTURE_2",aux,"GFX_ship_part_station_architecture_2",1,0,150,{ shipclass_military_station },{ military_station_large },{ "tech_station_architecture_2" },"station_architecture_components","FORTRESS_ARCHITECTURE_3",10,0.5,0.25,0.5,,,25,,4,50,0.05,,,,,,,,,,,,,,,,,,,,,,
"FORTRESS_ARCHITECTURE_3",aux,"GFX_ship_part_station_architecture_3",1,0,300,{ shipclass_military_station },{ military_station_large },{ "tech_station_architecture_3" },"station_architecture_components","FORTRESS_ARCHITECTURE_4",20,1,0.5,1,,,30,,6,55,0.10,,,,,,,,,,,,,,,,,,,,,,
"FORTRESS_ARCHITECTURE_4",aux,"GFX_ship_part_station_architecture_4",1,0,450,{ shipclass_military_station },{ military_station_large },{ "tech_station_architecture_4" },"station_architecture_components",,30,1.5,0.75,1.5,,,35,,8,60,0.15,,,,,,,,,,,,,,,,,,,,,,
"FORTRESS_ARCHITECTURE_5",aux,"GFX_ship_part_station_architecture_5",1,0,600,{ shipclass_military_station },{ military_station_large },{ "tech_station_architecture_5" },"station_architecture_components",,40,2,1,2,,,40,,10,65,0.2,,,,,,,,,,,,,,,,,,,,,,
"XL_FORTRESS_ARCHITECTURE_1",aux,"GFX_ship_part_station_architecture_1",1,0,0,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters  },{ "tech_station_architecture_1" },"station_architecture_components","XL_FORTRESS_ARCHITECTURE_2",5,,,,,,,,2,45,,,,,,,,,,,,,,,,,,,,,,,
"XL_FORTRESS_ARCHITECTURE_2",aux,"GFX_ship_part_station_architecture_2",1,0,200,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters  },{ "tech_station_architecture_2" },"station_architecture_components","XL_FORTRESS_ARCHITECTURE_3",10,0.5,0.25,0.5,,,25,,4,50,0.05,,,,,,,,,,,,,,,,,,,,,,
"XL_FORTRESS_ARCHITECTURE_3",aux,"GFX_ship_part_station_architecture_3",1,0,400,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters  },{ "tech_station_architecture_3" },"station_architecture_components","XL_FORTRESS_ARCHITECTURE_4",20,1,0.5,1,,,30,,6,55,0.10,,,,,,,,,,,,,,,,,,,,,,
"XL_FORTRESS_ARCHITECTURE_4",aux,"GFX_ship_part_station_architecture_4",1,0,600,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ "tech_station_architecture_4" },"station_architecture_components",,30,1.5,0.75,1.5,,,35,,8,60,0.15,,,,,,,,,,,,,,,,,,,,,,
"XL_FORTRESS_ARCHITECTURE_5",aux,"GFX_ship_part_station_architecture_5",1,0,800,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },{ "tech_station_architecture_5" },"station_architecture_components",,40,2,1,2,,,40,,10,65,0.2,,,,,,,,,,,,,,,,,,,,,,
