weapon_component_template,,,,,,,,,,,,,
type,key,size,entity,icon,icon_frame,prerequisites,component_set,projectile_gfx,tags,ai_tags,upgrades_to,hidden,
instant,"MEDIUM_MASS_DRIVER_4",medium,"medium_kinetic_gun_entity","GFX_ship_part_mass_driver_4",1,{ "tech_mass_drivers_4" },"MASS_DRIVER_4","advanced_railgun_m",{ weapon_type_kinetic },{ weapon_role_anti_shield },"MEDIUM_MASS_DRIVER_5",,
instant,"LARGE_MASS_DRIVER_4",large,"large_kinetic_gun_entity","GFX_ship_part_mass_driver_4",1,{ "tech_mass_drivers_4" },"MASS_DRIVER_4","advanced_railgun_l",{ weapon_type_kinetic },{ weapon_role_anti_shield },"LARGE_MASS_DRIVER_5",,
instant,"SMALL_MASS_DRIVER_5",small,"small_kinetic_gun_entity","GFX_ship_part_mass_driver_5",1,{ "tech_mass_drivers_5" },"MASS_DRIVER_5","gauss_cannon_s",{ weapon_type_kinetic },{ weapon_role_anti_shield },,,
instant,"MEDIUM_MASS_DRIVER_5",medium,"medium_kinetic_gun_entity","GFX_ship_part_mass_driver_5",1,{ "tech_mass_drivers_5" },"MASS_DRIVER_5","gauss_cannon_m",{ weapon_type_kinetic },{ weapon_role_anti_shield },,,
instant,"LARGE_MASS_DRIVER_5",large,"large_kinetic_gun_entity","GFX_ship_part_mass_driver_5",1,{ "tech_mass_drivers_5" },"MASS_DRIVER_5","gauss_cannon_l",{ weapon_type_kinetic },{ weapon_role_anti_shield },,,
instant,"SMALL_SPACEPORT_MASS_DRIVER",small,"small_kinetic_gun_entity","GFX_ship_part_mass_driver_1",1,,"SPACEPORT_MASS_DRIVER","advanced_railgun_l",{ weapon_type_kinetic },,,yes,
instant,"MEDIUM_SPACEPORT_MASS_DRIVER",medium,"medium_kinetic_gun_entity","GFX_ship_part_mass_driver_1",1,,"SPACEPORT_MASS_DRIVER","advanced_railgun_l",{ weapon_type_kinetic },,,yes,
instant,"LARGE_SPACEPORT_MASS_DRIVER",large,"large_kinetic_gun_entity","GFX_ship_part_mass_driver_1",1,,"SPACEPORT_MASS_DRIVER","advanced_railgun_l",{ weapon_type_kinetic },,,yes,
instant,"SMALL_KINETIC_ARTILLERY_1",small,"small_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_1",1,{ "tech_kinetic_artillery_1" },"EX_KINETIC_ARTILLERY_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"SMALL_KINETIC_ARTILLERY_2",,
instant,"MEDIUM_KINETIC_ARTILLERY_1",medium,"medium_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_1",1,{ "tech_kinetic_artillery_1" },"EX_KINETIC_ARTILLERY_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"MEDIUM_KINETIC_ARTILLERY_2",,
instant,"LARGE_KINETIC_ARTILLERY_1",large,"large_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_1",1,{ "tech_kinetic_artillery_1" },"EX_KINETIC_ARTILLERY_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"LARGE_KINETIC_ARTILLERY_2",,
instant,"SMALL_KINETIC_ARTILLERY_2",small,"small_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_2",1,{ "tech_kinetic_artillery_2" },"EX_KINETIC_ARTILLERY_2","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"SMALL_KINETIC_ARTILLERY_3",,
instant,"MEDIUM_KINETIC_ARTILLERY_2",medium,"medium_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_2",1,{ "tech_kinetic_artillery_2" },"EX_KINETIC_ARTILLERY_2","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"MEDIUM_KINETIC_ARTILLERY_3",,
instant,"LARGE_KINETIC_ARTILLERY_2",large,"large_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_2",1,{ "tech_kinetic_artillery_2" },"EX_KINETIC_ARTILLERY_2","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"LARGE_KINETIC_ARTILLERY_3",,
instant,"SMALL_KINETIC_ARTILLERY_3",small,"small_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_3",1,{ "tech_kinetic_artillery_3" },"EX_KINETIC_ARTILLERY_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,,
instant,"MEDIUM_KINETIC_ARTILLERY_3",medium,"medium_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_3",1,{ "tech_kinetic_artillery_3" },"EX_KINETIC_ARTILLERY_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,,
instant,"LARGE_KINETIC_ARTILLERY_3",large,"large_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_3",1,{ "tech_kinetic_artillery_3" },"EX_KINETIC_ARTILLERY_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,,
instant,"SMALL_AUTOCANNON_1",small,"small_kinetic_gun_entity","GFX_ship_part_autocannon_1",1,{ "tech_autocannons_1" },"AUTOCANNON_1","auto_cannons_s",{ weapon_type_kinetic },{ weapon_role_short_range },"SMALL_AUTOCANNON_2",,
instant,"MEDIUM_AUTOCANNON_1",medium,"medium_kinetic_gun_entity","GFX_ship_part_autocannon_1",1,{ "tech_autocannons_1"},"AUTOCANNON_1","auto_cannons_m",{ weapon_type_kinetic },{ weapon_role_short_range },"MEDIUM_AUTOCANNON_2",,
instant,"LARGE_AUTOCANNON_1",large,"large_kinetic_gun_entity","GFX_ship_part_autocannon_1",1,{ "tech_autocannons_1" },"AUTOCANNON_1","auto_cannons_l",{ weapon_type_kinetic },{ weapon_role_short_range },"LARGE_AUTOCANNON_2",,
instant,"SMALL_AUTOCANNON_2",small,"small_kinetic_gun_entity","GFX_ship_part_autocannon_2",1,{ "tech_autocannons_2" },"AUTOCANNON_2","ripper_auto_cannons_s",{ weapon_type_kinetic },{ weapon_role_short_range },"SMALL_AUTOCANNON_3",,
instant,"MEDIUM_AUTOCANNON_2",medium,"medium_kinetic_gun_entity","GFX_ship_part_autocannon_2",1,{ "tech_autocannons_2" },"AUTOCANNON_2","ripper_auto_cannons_m",{ weapon_type_kinetic },{ weapon_role_short_range },"MEDIUM_AUTOCANNON_3",,
instant,"LARGE_AUTOCANNON_2",large,"large_kinetic_gun_entity","GFX_ship_part_autocannon_2",1,{ "tech_autocannons_2" },"AUTOCANNON_2","ripper_auto_cannons_l",{ weapon_type_kinetic },{ weapon_role_short_range },"LARGE_AUTOCANNON_3",,
instant,"SMALL_AUTOCANNON_3",small,"small_kinetic_gun_entity","GFX_ship_part_autocannon_3",1,{ "tech_autocannons_3" },"AUTOCANNON_3","stormfire_auto_cannons_s",{ weapon_type_kinetic },{ weapon_role_short_range },,,
instant,"MEDIUM_AUTOCANNON_3",medium,"medium_kinetic_gun_entity","GFX_ship_part_autocannon_3",1,{ "tech_autocannons_3" },"AUTOCANNON_3","stormfire_auto_cannons_m",{ weapon_type_kinetic },{ weapon_role_short_range },,,
instant,"LARGE_AUTOCANNON_3",large,"large_kinetic_gun_entity","GFX_ship_part_autocannon_3",1,{ "tech_autocannons_3" },"AUTOCANNON_3","stormfire_auto_cannons_l",{ weapon_type_kinetic },{ weapon_role_short_range },,,
